,Variable,Nivel,Coefficient,PValue
245,COLE_COD_MCPIO_UBICACION,68444,-0.21771017069320198,1.2481635784762915e-05
246,COLE_COD_MCPIO_UBICACION,68464,-0.21426251674736788,1.6769077088636483e-12
247,COLE_COD_MCPIO_UBICACION,68468,-0.21667368459331784,1.1965402722359019e-15
248,COLE_COD_MCPIO_UBICACION,68498,-0.08465652162159973,0.22957349042190403
249,COLE_COD_MCPIO_UBICACION,68500,-0.0938006318487515,0.0598966868922433
250,COLE_COD_MCPIO_UBICACION,68502,-0.23177953294106945,1.7926117995190001e-12
251,COLE_COD_MCPIO_UBICACION,68524,-0.10680503544720583,0.4977682456889808
252,COLE_COD_MCPIO_UBICACION,68547,0.037238953010861865,1.7212690138941766e-13
253,COLE_COD_MCPIO_UBICACION,68549,-0.20304446866118195,0.00011071535404208027
254,COLE_COD_MCPIO_UBICACION,68572,-0.1168494506293143,0.013960075477870914
255,COLE_COD_MCPIO_UBICACION,68573,-0.2850797637855313,5.7151460236548186e-08
256,COLE_COD_MCPIO_UBICACION,68575,-0.21078198117397662,1.142794564179586e-15
257,COLE_COD_MCPIO_UBICACION,68615,-0.2246056372168483,1.89187189776922e-10
258,COLE_COD_MCPIO_UBICACION,68655,0.06862584435726349,2.7819074414980023e-05
259,COLE_COD_MCPIO_UBICACION,68669,-0.1540347182077938,1.1054997112787576e-09
260,COLE_COD_MCPIO_UBICACION,68673,-0.3266893569298085,0.03807511140559947
261,COLE_COD_MCPIO_UBICACION,68679,0.04585147710705798,7.607422382586744e-09
262,COLE_COD_MCPIO_UBICACION,68682,-0.12054257937582921,0.18502934726696293
263,COLE_COD_MCPIO_UBICACION,68684,-0.1758386395207754,9.95073708730359e-13
264,COLE_COD_MCPIO_UBICACION,68686,-0.19474659976096845,6.363281686571451e-12
265,COLE_COD_MCPIO_UBICACION,68689,-0.2242057575487535,7.237578150393972e-11
266,COLE_COD_MCPIO_UBICACION,68705,-0.27687438748164556,1.046557428184344e-11
267,COLE_COD_MCPIO_UBICACION,68720,-0.18852700593253338,1.409496611880525e-11
268,COLE_COD_MCPIO_UBICACION,68745,-0.1950936975407275,1.4397123938836791e-08
269,COLE_COD_MCPIO_UBICACION,68755,-0.033976372239657666,0.005256703757395066
270,COLE_COD_MCPIO_UBICACION,68770,-0.12934212035731715,0.001030458237076377
271,COLE_COD_MCPIO_UBICACION,68773,-0.336324825455075,1.5784807588436641e-09
272,COLE_COD_MCPIO_UBICACION,68780,-0.05968368453236366,0.23134238355437733
273,COLE_COD_MCPIO_UBICACION,68855,-0.12735292085762642,3.8048239488795676e-05
274,COLE_COD_MCPIO_UBICACION,68861,-0.009953804477297113,0.5126567934857421
275,COLE_COD_MCPIO_UBICACION,68867,-0.20418703956808631,0.0006067535098517247
276,COLE_COD_MCPIO_UBICACION,68872,-0.10818575758301324,0.0394425462944149
277,COLE_COD_MCPIO_UBICACION,68895,-0.06550597597750303,3.126886534813147e-05
278,COLE_COD_MCPIO_UBICACION,70001,0.03620961529255351,2.0882649548500938e-26
279,COLE_COD_MCPIO_UBICACION,70215,0.08559127243386985,3.904024832312801e-24
280,COLE_COD_MCPIO_UBICACION,70508,-0.16617294267608637,8.299644869556064e-11
281,COLE_COD_MCPIO_UBICACION,70670,-0.12097835586616223,2.6699964916210718e-05
282,COLE_COD_MCPIO_UBICACION,70708,-0.00744528389470035,0.6164393932927392
283,COLE_COD_MCPIO_UBICACION,70742,0.06608943034824234,0.0007497223928789632
284,COLE_COD_MCPIO_UBICACION,70820,0.03981487716104631,0.0023608675966043076
285,COLE_COD_MCPIO_UBICACION,73001,-4.156731334467654e-05,0.9866279286465922
286,COLE_COD_MCPIO_UBICACION,73168,-0.009105946943795164,0.5603361066561361
287,COLE_COD_MCPIO_UBICACION,73268,-0.048409387925013966,1.77807311048944e-12
288,COLE_COD_MCPIO_UBICACION,73275,-0.11909541923928117,1.593919000676361e-37
289,COLE_COD_MCPIO_UBICACION,73319,0.0660589956828127,0.4016345765309013
290,COLE_COD_MCPIO_UBICACION,73349,0.023271588708190984,0.14054137734266642
291,COLE_COD_MCPIO_UBICACION,73408,0.07055727069930925,0.0046748333661139245
292,COLE_COD_MCPIO_UBICACION,73411,-0.019933623738866986,0.110933781786733
293,COLE_COD_MCPIO_UBICACION,73443,-0.06501786282189284,0.0005664538325959703
294,COLE_COD_MCPIO_UBICACION,73449,-0.04764481878934324,7.256918562067288e-07
295,COLE_COD_MCPIO_UBICACION,73483,-0.04610128868498093,0.023649194760643626
296,COLE_COD_MCPIO_UBICACION,73585,-0.06456767624882978,0.00010464497224034696
297,COLE_COD_MCPIO_UBICACION,76001,-0.024092274894316194,1.6189260754616045e-58
298,COLE_COD_MCPIO_UBICACION,76036,0.08001993711407981,0.0004399685634463063
299,COLE_COD_MCPIO_UBICACION,76041,-0.019913288534750273,0.5275840692567961
300,COLE_COD_MCPIO_UBICACION,76109,-0.0730420065317888,2.0472190029015704e-90
301,COLE_COD_MCPIO_UBICACION,76111,-0.022782333741401317,5.770220307203784e-07
302,COLE_COD_MCPIO_UBICACION,76113,0.06473473841211895,0.0011276600495262808
303,COLE_COD_MCPIO_UBICACION,76126,-0.013485239140932286,0.5012650863725456
304,COLE_COD_MCPIO_UBICACION,76130,-0.018211200903882337,0.003709526256480946
305,COLE_COD_MCPIO_UBICACION,76147,-0.016373628220855554,0.004035834982791245
306,COLE_COD_MCPIO_UBICACION,76233,-0.060915957996322316,9.082411420508849e-06
307,COLE_COD_MCPIO_UBICACION,76248,-0.02279645221505403,0.0008694758783603029
308,COLE_COD_MCPIO_UBICACION,76275,0.11280358249100884,1.9222811661297444e-29
309,COLE_COD_MCPIO_UBICACION,76318,-0.18299210082289347,1.1863873356113822e-16
310,COLE_COD_MCPIO_UBICACION,76364,-0.019289350853688002,6.918243092487528e-05
311,COLE_COD_MCPIO_UBICACION,76400,0.04529660257651084,0.0059341106572133
312,COLE_COD_MCPIO_UBICACION,76520,-0.058746536089102616,9.896437458550159e-77
313,COLE_COD_MCPIO_UBICACION,76563,-0.07675663551883054,9.636417037669205e-09
314,COLE_COD_MCPIO_UBICACION,76622,0.05979025041284554,1.6791521247874236e-06
